TeamName,"First Name","Last Name",Position,Year,Overall,HomeTown,Speed,Strength,Agility,Acceleration,Jumping,Awareness,Stamina,Injury,"Break Tackle",Trucking,Elusiveness,"Stif Farm","Spin Move","Juke Move",Carrying,"Ball Carrier Vision","Pass Block","Run Block",Catching,"Spectacular Catch","Catch In Traffic","Route Running",Release,Tackle,"Hit Power",Pursuit,"Play Recognition","Power Moves","Finesse Moves","Block Shedding","Man Coverage","Zone Coverage",press,"Throw Power","Throw Accuracy","kick Power","kick Accuracy"
Utah,Joe,Davis,WR,Freshman,65,"Beeville, TX",92,47,77,81,83,57,83,80,54,63,62,56,64,57,79,70,40,40,29,30,23,23,61,68,58,70,65,41,51,27,36,32,25,21,22,22,42,40,40,40,40
Utah,Ryan,Johnson,TE,Freshman,64,"Pullman, WA",71,71,68,72,74,57,81,81,67,72,61,62,76,58,71,68,62,67,63,63,67,67,72,64,70,64,65,60,57,33,36,28,25,46,23,21,43,46,44,40,40
Utah,Kevin,Montoya,MLB,Freshman,64,"Santa Ana, CA",85,79,62,83,67,44,73,82,40,19,17,33,30,33,47,33,43,45,43,43,46,46,56,44,52,53,50,73,56,60,68,70,71,63,61,59,60,40,40,40,40
Utah,Aaron,Parker,WR,Freshman,64,"Bakersfield, CA",87,51,67,78,76,52,77,83,47,46,62,41,57,49,87,74,40,40,25,26,23,23,73,60,57,76,60,53,43,56,62,28,39,48,63,61,55,40,40,40,40
Utah,David,Baker,CB,Freshman,64,"Los Angeles, CA",88,42,90,87,83,59,82,84,40,26,33,21,30,39,49,62,40,40,39,39,38,38,61,54,56,55,59,57,60,68,65,51,53,55,73,69,75,40,52,40,40
Utah,Calvin,Briggs,RG,Freshman,64,"Yorba Linda, CA",62,72,64,83,40,60,76,83,40,23,35,24,46,21,40,22,73,74,73,73,74,74,40,20,35,32,27,40,59,36,35,30,24,22,14,14,23,40,40,40,40
Utah,Ernest,Gordon,CB,Freshman,63,"Cedar City, UT",85,51,78,77,73,56,80,81,40,22,57,18,41,28,63,55,40,42,39,39,42,42,53,61,53,57,51,57,62,66,72,53,53,34,79,75,68,40,40,40,40
Utah,Justin,Wright,CB,Freshman,63,"Seaside, CA",89,43,85,91,86,51,86,80,40,15,28,21,43,19,65,62,40,42,38,37,42,41,65,65,64,66,58,54,64,67,69,44,51,37,70,72,64,49,40,42,40
Utah,Cameron,Gates,DT,Freshman,61,"Somerset, KY",58,70,61,67,46,55,68,80,40,29,33,30,31,20,40,15,67,68,21,21,16,16,40,44,21,22,28,63,72,65,68,75,72,70,53,56,55,40,40,40,40
Utah,Kareem,Barber,FB,"Freshman (R)",60,"Berkeley, MO",79,63,78,85,75,61,71,63,70,67,67,63,60,60,72,59,68,59,68,69,59,59,67,53,66,47,53,60,67,32,36,29,30,47,30,31,45,40,40,40,40
Utah,Phillip,Smith,C,Freshman,60,"Fort Bliss, TX",64,78,65,82,40,57,61,75,40,30,22,29,19,19,40,37,61,73,62,62,73,73,40,20,35,34,24,40,37,50,42,42,39,54,33,31,29,40,40,40,40
"Utah State",Larry,Jacobs,QB,Senior,88,"San Angelo, TX",77,65,77,84,62,81,77,80,75,64,77,65,70,68,70,72,39,39,21,21,24,24,39,35,37,36,25,40,31,27,36,24,22,34,25,19,33,83,90,42,43
"Utah State",Larry,Jennings,FS,"Senior (R)",80,"Roy, UT",87,63,85,89,84,76,84,85,65,49,61,46,80,82,53,63,41,42,45,43,42,44,64,44,57,59,58,70,64,90,73,55,55,75,77,83,83,40,40,40,40
"Utah State",Phillip,Collins,C,Senior,80,"Hurricane, UT",63,78,55,86,57,69,69,85,44,35,46,31,25,46,44,45,84,82,77,77,77,78,53,20,41,39,30,55,44,35,36,31,31,40,33,34,25,40,40,39,39
"Utah State",Oliver,Bradley,K,Junior,79,"Neenah, WI",47,48,56,51,77,65,83,78,63,17,63,14,53,29,40,45,40,40,16,16,18,19,40,14,28,17,14,40,14,29,37,38,14,15,20,20,20,55,55,75,84
"Utah State",John,Nobles,DT,"Senior (R)",78,"Waimea, HI",72,82,64,73,43,71,69,87,45,35,53,39,50,58,40,39,50,50,41,39,40,42,43,34,38,36,31,77,78,77,79,75,65,77,37,38,36,40,40,40,40
"Utah State",Caleb,Wright,LG,Senior,77,"Nephi, UT",66,83,65,86,50,67,69,81,38,33,43,35,52,46,39,40,85,78,82,87,76,71,39,18,36,35,24,55,65,63,56,54,50,50,37,39,31,39,39,39,39
"Utah State",Josh,Jensen,SS,Senior,76,"Freeport, TX",86,69,83,86,84,64,81,88,31,34,46,30,28,45,52,65,40,30,31,29,30,22,74,54,55,57,59,81,69,72,69,56,56,73,66,75,76,35,24,37,24
"Utah State",Dedrick,Hodges,MLB,"Junior (R)",74,"North Logan, UT",79,73,75,80,70,77,77,81,58,45,51,30,40,69,50,54,48,54,45,48,44,45,56,41,47,42,50,83,76,79,64,57,59,78,66,72,57,40,40,46,40
"Utah State",Tate,Garcia,QB,"Junior (R)",74,"Bountiful, UT",76,59,75,77,68,69,86,88,67,61,65,68,74,70,71,63,40,40,28,28,26,26,50,42,47,48,36,45,34,26,37,15,15,28,35,35,28,79,78,40,40
"Utah State",Jerrell,Whitehead,LE,"Senior (R)",74,"South Ogden, UT",74,77,73,80,61,57,80,85,48,49,49,36,42,46,40,23,40,40,28,26,27,34,44,38,45,40,37,77,86,81,73,62,74,72,37,40,37,40,40,40,40
"Utah State",Adam,Kelly,ROLB,Senior,73,"Cocoa, FL",78,70,77,79,65,68,82,87,60,50,53,45,51,66,58,50,53,56,44,49,47,43,65,51,57,54,56,80,82,77,75,62,68,71,59,66,56,40,40,40,40
"Utah State",Tony,Thomas,LOLB,"Senior (R)",73,"Big Park, AZ",84,75,66,88,67,55,80,87,42,27,27,30,30,34,46,24,43,47,44,45,42,44,55,37,60,43,59,80,71,66,72,60,63,76,60,71,72,47,44,40,40
"Utah State",Cory,Spence,LT,"Senior (R)",72,"Provo, UT",59,82,60,84,51,69,68,87,42,41,40,39,53,55,39,53,78,78,77,78,75,79,39,18,37,34,25,43,49,37,37,34,33,40,34,33,30,40,39,39,39
"Utah State",Anthony,Hicks,RG,"Junior (R)",72,"Draper, UT",54,90,59,82,50,70,80,84,34,33,21,22,35,24,41,18,64,88,79,76,83,85,42,19,43,37,24,64,58,43,52,50,43,54,35,35,28,40,40,40,40
"Utah State",Stanley,Manson,LOLB,"Junior (R)",71,"Uvalde, TX",80,71,77,82,59,48,73,74,57,53,51,52,60,63,40,35,41,41,44,42,45,44,45,43,51,53,50,79,77,84,66,65,62,79,67,65,59,40,40,40,40
"Utah State",Andre,Justice,TE,"Senior (R)",69,"North Logan, UT",82,69,73,79,77,52,82,83,59,75,64,65,67,77,63,79,61,68,63,63,65,64,73,68,79,80,74,43,57,62,49,51,52,56,52,52,50,40,40,40,40
"Utah State",Brandon,Dowdell,DT,"Senior (R)",69,"Kapolei, HI",66,81,68,77,49,51,79,87,45,42,39,22,24,25,42,29,50,50,44,40,39,47,42,34,37,37,25,64,74,73,68,80,64,74,41,40,31,35,35,35,38
"Utah State",Craig,Bates,HB,"Senior (R)",69,"Napa, CA",82,47,83,86,65,67,73,84,69,67,70,75,81,87,66,83,46,50,50,54,50,50,51,64,67,69,72,46,45,34,37,32,32,46,35,35,38,40,40,40,40
"Utah State",Ashton,Brooks,WR,"Junior (R)",68,"Durant, OK",81,54,74,88,81,64,82,82,67,49,64,50,51,43,83,72,33,39,25,23,30,23,69,65,67,80,64,42,37,46,39,36,38,44,38,38,46,30,28,36,30
"Utah State",Clint,Sullivan,WR,"Junior (R)",68,"Sandpoint, ID",83,50,71,82,82,66,85,83,67,51,61,52,54,57,73,71,26,35,30,29,32,37,72,59,66,74,68,44,37,34,35,31,34,33,29,29,42,32,26,29,28
"Utah State",Brad,Kennedy,RE,"Junior (R)",68,"Moab, UT",71,74,67,79,67,55,79,82,29,34,32,34,36,28,39,36,30,35,29,30,36,33,37,38,41,42,35,62,78,74,67,80,82,71,48,52,42,25,27,31,27
"Utah State",Nick,Ewing,SS,Junior,68,"Middleton, WI",80,67,81,87,85,48,77,81,40,14,34,38,18,34,51,59,40,40,37,37,39,38,76,50,55,61,57,73,73,70,56,51,54,72,57,77,76,40,40,40,43
"Utah State",Tremaine,Johnson,CB,"Junior (R)",67,"Laughlin, NV",92,49,87,93,80,52,99,86,64,50,63,38,74,85,58,60,40,40,28,30,38,40,75,63,68,65,58,54,41,64,60,40,44,45,78,70,76,40,40,40,40
"Utah State",Tyler,Bobo,HB,"Sophomore (R)",66,"The Woodlands, TX",91,55,78,82,76,52,76,84,66,59,78,69,75,79,57,72,44,47,46,46,47,45,52,61,59,66,70,50,47,34,42,32,30,35,29,33,49,53,50,40,40
"Utah State",Cody,Madison,ROLB,"Junior (R)",66,"Clifton, AZ",83,66,79,91,68,59,79,86,42,35,47,30,59,58,48,40,39,42,39,39,37,39,55,47,48,51,48,70,77,67,64,58,62,67,67,69,67,40,38,39,40
"Utah State",Daniel,Davis,P,"Freshman (R)",66,"Arabi, LA",71,43,71,72,40,47,89,91,53,40,53,40,77,73,40,75,40,40,15,15,15,15,40,24,20,25,24,43,35,43,37,35,34,48,35,34,22,55,50,69,65
"Utah State",Andre,Berry,FS,"Senior (R)",65,"Kaimuki, HI",82,61,79,84,80,51,80,83,77,43,72,42,75,84,48,70,40,40,44,48,46,44,60,46,60,58,51,70,63,65,64,43,44,56,68,68,77,40,40,40,40
"Utah State",Tim,Sparks,RG,"Senior (R)",65,"Kearns, UT",58,86,62,82,41,59,80,71,43,43,29,38,31,39,38,42,73,74,65,68,63,69,41,21,38,30,23,38,53,34,35,30,29,37,29,26,27,37,38,40,39
"Utah State",William,Gaines,WR,"Sophomore (R)",64,"Trumbull, CT",82,51,69,66,77,67,81,83,61,63,50,54,57,37,90,78,40,40,23,23,31,31,74,72,70,71,69,53,55,48,57,41,41,47,58,59,49,40,40,40,40
"Utah State",Jimmy,Minor,CB,Sophomore,64,"Cottonwood Hts, UT",90,42,80,86,76,59,88,87,42,30,31,26,16,30,48,62,40,40,39,39,38,38,75,55,56,62,55,55,62,68,68,50,50,44,68,75,71,40,40,41,40
"Utah State",Chad,Bozeman,HB,"Junior (R)",64,"Orchards South, WA",80,73,75,80,74,46,81,80,66,64,78,69,71,68,71,72,43,46,43,43,47,46,58,58,58,60,65,40,38,36,29,30,30,41,30,28,41,40,40,40,40
"Utah State",Martin,Holmes,HB,"Sophomore (R)",64,"Draper, UT",89,57,79,84,75,57,82,79,60,61,73,69,73,73,61,71,56,57,56,56,57,57,54,59,61,61,71,54,60,29,42,30,34,34,37,32,57,66,63,40,40
"Utah State",Reggie,Branch,WR,"Senior (R)",64,"San Ramon, CA",89,55,67,84,83,61,82,77,82,41,62,50,59,45,78,80,20,26,23,32,31,25,64,56,56,63,55,39,34,25,34,25,37,22,29,29,41,19,20,20,32
"Utah State",J.R.,Griffin,FS,"Sophomore (R)",62,"Thomasville, GA",82,67,86,87,78,55,79,89,30,46,44,39,23,37,45,69,28,23,28,28,23,23,72,56,64,63,56,62,73,73,60,53,58,62,53,65,81,39,37,38,38
"Utah State",Kevin,Wilcox,QB,"Freshman (R)",62,"Page, AZ",57,52,61,62,63,55,82,83,57,53,53,41,48,53,54,46,40,40,38,38,39,39,40,35,39,43,21,40,33,22,36,24,22,27,23,21,31,76,77,40,40
"Utah State",David,Hancock,RT,Junior,62,"Los Angeles, CA",60,71,60,92,42,58,74,75,59,57,48,64,45,56,40,54,70,76,71,70,76,76,40,39,63,61,62,43,49,36,36,32,22,39,20,19,25,40,40,40,40
"Utah State",Kenny,Harris,DT,"Freshman (R)",61,"Wrightsboro, NC",54,74,60,63,47,59,60,82,40,29,29,34,21,25,40,22,65,65,25,25,23,23,40,34,36,29,18,67,68,67,65,67,64,71,52,55,42,40,40,40,40
"Utah State",Brandon,Gross,LE,"Junior (R)",61,"Draper, UT",67,68,66,70,63,59,77,84,43,40,42,39,39,56,44,35,40,48,44,44,43,44,44,34,40,38,27,75,75,73,69,55,55,63,35,40,37,40,40,40,40
"Utah State",Doug,Henry,QB,"Sophomore (R)",60,"Holladay-Cottonwd, UT",62,55,65,66,72,65,78,82,75,61,72,56,65,68,59,57,39,39,39,39,39,39,50,44,49,50,38,44,34,26,36,24,24,37,25,19,31,68,72,39,40
"Utah State",Greg,Bush,FB,Sophomore,60,"Corpus Christi, TX",78,62,58,72,60,56,85,70,59,62,52,64,60,53,67,56,69,66,69,69,67,67,64,43,62,51,54,40,57,35,36,31,31,53,33,35,41,40,40,40,40
"Utah State",J.R.,Meadows,DT,"Freshman (R)",60,"Bayonne, NJ",53,72,56,64,52,62,63,84,40,29,17,31,25,35,40,19,67,64,22,22,30,31,43,15,20,24,24,64,67,65,66,73,70,67,51,55,44,40,40,40,40
"Utah State",Avery,Fowlkes,RT,"Freshman (R)",57,"Woodland, CA",61,73,67,78,42,51,65,76,40,35,35,38,50,40,40,40,73,65,75,75,65,64,40,14,35,31,19,40,54,32,35,31,28,38,26,28,23,43,42,40,40
"Utah State",Scott,Leak,LOLB,"Junior (R)",57,"Centerville, UT",64,63,59,77,73,46,75,84,40,50,47,52,40,76,42,50,40,40,39,39,37,37,45,41,42,49,46,68,72,67,60,64,70,67,71,70,62,40,40,40,40
"Utah State",Nate,Hinds,WR,"Junior (R)",56,"Hooper, UT",86,52,60,69,76,53,77,73,56,47,69,48,42,53,89,74,40,40,18,18,25,24,61,54,62,68,64,43,33,34,35,29,31,35,29,30,43,40,40,40,40
"Utah State",Luke,Flanagan,WR,"Sophomore (R)",56,"Lake Wales, FL",88,49,76,80,84,63,67,74,55,38,51,52,80,32,84,75,25,42,25,25,44,44,59,49,54,46,43,38,38,39,34,26,32,38,30,32,46,47,17,23,32
"Utah State",Kyle,Liston,DT,"Freshman (R)",56,"San Buenaventura, CA",48,72,54,61,47,57,76,72,40,36,19,28,19,35,40,36,67,63,32,31,14,15,41,36,41,34,27,64,66,66,62,74,66,65,55,51,40,40,40,40,40
"Utah State",Will,Hart,LT,"Freshman (R)",55,"McKinney, TX",60,65,67,89,44,59,65,78,45,39,40,39,60,54,40,59,65,68,64,64,68,69,40,14,37,36,28,40,53,48,41,41,38,51,43,41,33,40,40,40,40
"Utah State",Jeff,Graham,SS,"Junior (R)",55,"San Jose, CA",84,68,82,87,80,49,79,80,40,28,22,24,39,47,47,55,40,45,35,35,45,45,61,53,44,44,41,59,57,66,58,55,57,66,48,58,63,40,40,40,40
"Utah State",Adam,Pryor,TE,Freshman,54,"Fort Bliss, TX",64,63,54,68,73,49,74,79,62,73,58,66,59,60,63,67,60,60,60,60,60,60,70,58,58,66,63,40,61,71,53,50,51,71,56,59,49,40,40,40,40
"Utah State",Melvin,Caldwell,CB,Freshman,54,"Richmond, CA",82,44,81,92,82,46,79,83,42,22,29,37,43,43,51,57,42,40,41,41,40,41,64,52,61,61,53,48,63,58,59,51,50,51,68,62,61,40,40,48,40
"Utah State",Carl,Huggins,RE,Sophomore,54,"Cimarron Hills, CO",63,71,56,77,50,44,82,80,40,25,15,33,21,29,41,31,65,63,23,23,24,23,40,33,35,38,35,51,78,61,60,73,81,56,54,54,40,40,40,40,40
"Utah State",Paul,Walker,HB,Freshman,52,"Fair Oaks, GA",83,52,76,79,74,46,75,78,48,61,72,63,69,77,53,63,47,58,47,47,59,58,57,61,56,63,65,42,44,17,45,33,37,17,24,43,48,47,45,40,40
"Utah State",Devin,Osborn,WR,Freshman,51,"Ennis, TX",85,53,63,74,83,51,79,74,70,42,64,47,67,46,85,78,40,40,20,19,25,25,56,45,44,52,45,40,34,23,34,24,37,19,28,29,40,40,40,40,40
"Utah State",Terry,Jean,LOLB,Sophomore,51,"Escondido, CA",67,58,66,83,75,42,82,81,40,39,49,40,70,77,56,51,40,40,38,38,38,38,53,42,44,50,39,57,68,64,73,61,57,52,69,66,60,40,40,40,40
"Utah State",Alfred,Lester,LT,Freshman,50,"Soda Springs, ID",61,71,64,86,40,52,72,80,55,55,42,58,47,52,43,47,60,65,61,61,65,66,40,33,58,53,49,51,55,57,51,60,51,65,18,18,27,40,40,40,40
"Utah State",Lee,Martin,LE,"Junior (R)",50,"West Springfield, VA",58,64,60,69,52,49,56,70,40,23,21,31,35,29,40,26,68,62,20,20,16,16,41,28,29,33,17,58,61,62,62,67,62,66,51,44,39,40,40,40,40
"Utah State",J.R.,Morrison,RG,Freshman,50,"Corona, CA",53,66,67,73,42,47,64,75,40,37,33,40,45,46,40,50,72,59,72,71,60,60,40,15,41,35,16,40,59,50,40,42,41,51,42,41,36,40,40,40,40
"Utah State",Jake,Kramer,LE,Freshman,50,"Simpsonville, SC",59,65,59,69,54,44,59,73,40,22,17,33,30,27,40,25,63,66,19,18,15,16,40,29,41,44,28,58,59,62,60,66,63,65,56,49,43,40,40,40,40
"Utah State",Mike,Johnson,LE,Freshman,50,"Indio, CA",62,65,66,78,51,42,64,72,40,25,23,35,19,34,40,36,65,67,21,21,37,37,40,42,46,48,41,53,66,60,61,59,67,61,54,58,45,40,40,40,40
"Utah State",Louis,Ferwerda,C,Freshman,48,"Clemson, SC",50,72,56,73,40,49,59,73,42,41,37,20,20,19,40,35,61,61,62,61,62,61,40,20,33,33,25,40,36,58,50,55,57,62,58,31,33,40,40,40,40
"Utah State",Marcus,Bell,MLB,Freshman,46,"Corrales, NM",65,61,53,76,66,43,63,85,40,27,16,32,27,33,55,28,64,62,65,63,63,65,72,68,66,54,66,61,56,52,54,70,66,59,53,53,50,40,40,40,40
"Utah State",Trey,Marcus,WR,"Freshman (R)",45,"West Seneca, NY",75,43,54,80,77,46,73,76,43,54,58,48,68,54,77,72,40,40,17,18,28,28,56,42,42,53,46,40,39,25,33,32,38,25,21,20,41,40,40,40,40
"Utah State",Greg,McCarthy,TE,Freshman,45,"S San Francisco, CA",57,76,60,68,60,50,67,79,59,60,51,65,60,56,63,64,49,51,50,49,51,51,62,59,69,63,57,40,47,24,34,22,22,22,23,24,28,40,40,40,40
"Utah State",Tyson,Lee,LG,Freshman,44,"Page, AZ",52,67,48,67,40,53,57,69,41,41,25,35,20,40,40,41,66,58,67,66,58,59,40,19,33,32,19,40,53,35,34,30,31,39,33,29,30,40,40,40,40
"Utah State",Mike,Harris,MLB,Freshman,42,"Roanoke Rapids, NC",65,55,59,78,77,47,73,82,40,39,17,30,18,25,40,16,40,40,40,37,40,40,59,46,49,55,52,53,60,60,52,63,61,56,56,58,51,40,41,42,41
"Utah State",Kurt,Bell,CB,Freshman,41,"Palmdale, CA",79,40,77,80,56,40,88,82,40,19,26,24,16,44,40,33,40,40,40,40,38,38,61,45,50,63,56,43,45,49,50,40,44,22,57,57,53,40,40,40,40
"Utah State",Matt,James,WR,Freshman,40,"Park River, ND",73,40,48,72,70,40,73,72,40,57,55,47,65,73,82,71,40,40,24,24,32,32,55,40,40,49,34,40,32,37,36,29,30,43,31,35,38,40,40,40,40
UTEP,Louis,Palmer,WR,"Senior (R)",85,"College Station, TX",95,54,89,98,82,59,99,88,78,54,84,59,76,85,66,69,42,48,47,41,52,52,79,78,73,79,68,44,36,42,39,30,34,37,39,39,47,49,47,39,38
UTEP,Lorenzo,Johnson,HB,"Senior (R)",85,"Bryan, TX",88,62,81,85,81,77,83,90,86,72,90,72,88,90,80,81,44,45,44,44,45,45,68,62,61,66,71,50,43,21,43,32,24,26,27,21,42,60,58,39,40
UTEP,Patrick,Wright,SS,"Senior (R)",84,"San Mateo, CA",91,57,90,93,81,72,95,91,59,47,60,47,75,84,52,62,40,44,34,45,47,48,68,43,61,61,61,83,74,89,82,44,44,56,71,82,75,40,40,40,40
UTEP,Jay,Jones,LG,"Senior (R)",83,"Baytown, TX",62,86,63,85,58,62,77,87,43,43,46,38,32,47,40,47,90,85,89,86,85,86,40,16,38,34,18,50,51,37,37,33,33,39,35,35,28,40,40,40,40
UTEP,Fabian,Bradley,K,"Junior (R)",82,"Lufkin, TX",72,55,72,74,58,76,86,81,54,28,53,21,49,51,42,50,18,15,15,15,15,15,49,20,32,19,33,42,29,28,37,17,20,38,21,21,18,56,58,91,75
UTEP,Patrick,Gunn,HB,"Senior (R)",78,"Dumas, TX",86,74,79,93,73,53,86,87,76,83,67,91,81,87,73,77,58,48,62,61,44,45,72,61,76,72,75,44,41,25,26,35,35,26,28,31,44,40,40,40,40
UTEP,Ralph,Simpson,MLB,"Senior (R)",77,"Bullhead City, AZ",82,78,72,85,72,68,82,84,41,31,32,36,38,40,51,30,39,47,33,35,33,35,60,47,54,55,55,76,78,76,79,64,68,80,64,70,63,39,40,40,40
UTEP,Reggie,Butler,TE,"Senior (R)",77,"Corsicana, TX",74,76,73,81,68,76,81,86,65,72,64,72,65,69,68,71,75,77,80,78,78,82,74,62,67,71,67,42,51,38,38,36,38,63,35,35,36,40,40,40,40
UTEP,Ernest,Price,CB,"Senior (R)",77,"Santa Fe, TX",91,52,86,95,88,73,99,87,67,51,73,48,78,88,53,68,42,42,41,50,47,48,64,58,70,59,57,58,36,70,77,35,53,62,85,85,68,40,40,40,40
UTEP,Paul,Brooks,RT,"Senior (R)",77,"Campbell, CA",65,86,64,91,40,60,78,88,34,34,40,39,58,41,40,39,82,83,78,73,73,79,40,18,38,35,19,45,53,39,41,38,36,40,35,35,26,40,40,40,40
UTEP,John,Parrish,P,"Freshman (R)",77,"Coral Terrace, FL",47,40,53,62,40,61,86,80,47,42,47,38,40,58,40,59,40,40,20,20,15,15,40,24,20,16,22,40,36,45,35,36,38,43,36,33,20,50,55,82,73
UTEP,Michael,Arnold,WR,"Senior (R)",75,"Bay City, TX",83,60,76,84,81,59,87,83,69,62,72,50,75,77,63,73,45,50,47,43,53,56,77,77,81,86,72,49,39,33,33,23,25,36,36,36,44,41,40,40,40
UTEP,George,Jefferson,LOLB,"Senior (R)",74,"Sugar Land, TX",82,58,82,82,62,75,78,86,67,46,60,41,66,66,48,38,44,52,44,42,40,44,53,40,57,58,56,83,83,76,75,61,57,75,59,65,56,40,40,40,40
UTEP,Marquice,Butler,RG,Senior,74,"Kingsbury, NV",52,86,52,88,44,59,79,84,51,41,59,40,51,56,40,70,75,85,71,69,81,79,40,15,35,35,35,40,41,35,37,32,32,36,35,35,25,40,40,40,40
UTEP,Jermaine,Pennington,HB,Senior,74,"Sherman, TX",86,65,85,88,76,56,87,84,74,73,82,80,83,85,70,80,40,46,40,40,46,46,56,61,61,65,71,43,41,34,43,32,32,41,21,19,43,47,45,38,38
UTEP,Timothy,Moody,ROLB,"Senior (R)",73,"Bay City, TX",79,73,76,80,64,64,83,89,43,54,55,33,39,66,44,43,43,44,44,44,46,44,56,49,55,54,52,76,82,83,72,60,67,79,62,66,57,40,40,40,40
UTEP,Sean,Seymour,WR,Senior,73,"Bellmead, TX",84,54,86,84,72,54,86,86,66,49,63,25,69,80,59,65,40,42,34,24,40,46,74,86,77,79,66,44,32,43,33,27,32,39,35,35,46,40,40,40,40
UTEP,Dustin,Brown,MLB,"Senior (R)",73,"Clute, TX",75,74,66,88,64,70,80,86,49,43,32,36,47,47,55,37,41,48,47,42,43,43,55,26,34,33,31,74,75,79,73,67,69,83,64,69,51,39,40,39,39
UTEP,Doug,Johnson,WR,Senior,72,"Big Spring, TX",85,59,73,91,66,60,85,84,70,57,50,56,47,56,61,73,31,31,34,28,28,29,70,81,85,79,68,55,53,48,53,42,44,53,56,55,51,33,30,29,29
UTEP,Titus,Bryant,DT,Junior,72,"Watauga, TX",52,80,60,72,59,63,76,86,29,35,27,25,20,32,49,21,50,50,28,28,26,26,47,45,30,26,26,71,76,73,74,76,73,76,55,52,53,29,32,33,21
UTEP,Eric,Osborne,LT,"Senior (R)",71,"Florence-Graham, CA",53,83,57,88,40,56,64,87,43,45,40,40,40,40,40,40,84,73,87,84,71,78,40,28,28,29,28,43,38,43,39,33,25,28,35,35,35,40,40,40,40
UTEP,Andrew,Jackson,QB,Sophomore,71,"Green Haven, MD",82,61,76,81,73,69,85,80,74,44,73,44,62,66,62,69,40,40,39,38,38,37,56,51,55,56,52,44,37,27,36,24,25,23,16,28,36,80,71,40,40
UTEP,Shaun,Mills,WR,"Junior (R)",70,"Pearland, TX",89,56,81,87,75,51,88,83,71,41,71,43,56,79,53,73,47,50,40,40,58,57,67,65,70,77,57,44,43,55,41,34,31,43,40,44,40,40,40,40,40
UTEP,Chad,Lambert,C,"Senior (R)",70,"Odessa, TX",52,84,53,82,39,68,77,81,44,36,44,40,36,47,39,59,76,75,61,60,62,65,39,15,39,39,33,40,46,38,36,31,31,36,33,34,27,39,39,39,39
UTEP,Jerry,Chase,LE,Senior,70,"Hereford, TX",74,76,55,77,60,49,72,79,24,24,18,29,26,27,46,31,28,29,30,19,25,24,47,27,29,30,24,70,74,74,75,77,78,76,53,54,43,22,22,32,24
UTEP,Derrick,Rooney,FS,"Senior (R)",70,"Stephenville, TX",89,62,76,86,82,69,78,83,51,45,67,43,77,82,56,62,40,42,44,45,42,44,54,43,55,56,57,74,67,74,68,45,56,61,64,70,66,40,40,40,40
UTEP,Marques,Patrick,LT,"Senior (R)",69,"Sherman, TX",58,86,64,88,48,69,68,83,35,34,34,32,50,37,39,40,75,75,81,70,71,80,39,18,36,35,22,39,47,44,41,39,36,45,40,40,27,39,40,39,39
UTEP,Greg,Fritz,RE,Junior,69,"Alvin, TX",71,75,71,89,67,46,74,79,40,21,23,23,28,27,51,23,62,65,34,33,14,15,50,42,51,48,47,70,75,70,63,75,76,70,51,51,43,40,40,40,40
UTEP,Jeremy,Warren,DT,Freshman,69,"Potomac, MD",60,84,64,63,50,58,66,82,40,17,36,33,29,17,40,30,64,62,33,33,32,32,40,41,26,17,26,71,68,71,72,78,71,70,52,48,65,40,40,40,40
UTEP,Matt,Barnett,ROLB,"Freshman (R)",69,"Gatesville, TX",78,72,64,93,67,45,85,89,40,20,20,31,24,24,50,24,43,45,43,43,44,45,57,40,51,51,59,72,73,71,75,61,66,71,69,69,67,40,40,40,40
UTEP,Terrence,Andrews,DT,"Freshman (R)",68,"Keller, TX",59,72,52,67,48,59,74,75,40,29,31,14,39,24,41,35,65,65,22,22,20,21,44,43,51,41,36,72,69,78,66,76,76,80,53,55,40,40,40,40,40
UTEP,Andrew,Bradley,TE,Freshman,68,"Brenham, TX",75,71,60,79,75,60,85,89,67,67,59,65,61,64,67,68,72,71,72,73,70,71,63,65,68,68,66,67,50,32,36,30,30,69,30,29,43,50,45,40,40
UTEP,Glenn,Hayes,WR,"Freshman (R)",67,"Alexandria, KY",89,43,81,88,72,56,83,85,51,45,59,47,42,53,75,75,40,40,18,19,29,28,67,57,62,71,62,44,48,29,35,31,36,20,23,25,42,40,40,40,40
UTEP,Kellen,Porter,QB,"Senior (R)",67,"Conroe, TX",81,54,61,76,62,60,79,77,52,46,41,57,65,67,55,66,40,40,19,19,21,21,40,34,39,40,15,40,32,39,37,15,15,43,35,35,33,75,77,40,40
UTEP,Scott,Royal,HB,"Sophomore (R)",67,"Arnold, MD",90,60,80,89,75,58,85,81,61,61,77,72,74,74,61,70,55,57,57,57,57,55,59,62,61,63,75,52,55,32,46,31,34,31,42,37,54,60,57,40,40
UTEP,Corey,Sullivan,MLB,Freshman,67,"Los Angeles, CA",83,69,50,91,62,47,83,84,40,36,18,25,25,31,44,34,41,43,41,42,43,42,56,45,48,55,41,74,73,67,65,67,69,76,67,60,59,40,40,40,40
UTEP,Chris,Robinson,DT,"Sophomore (R)",67,"Lufkin, TX",50,86,52,64,47,51,65,76,27,23,26,30,30,20,42,24,50,50,33,20,20,21,40,35,37,38,31,73,71,66,65,68,67,76,53,54,42,18,17,18,19
